origin,destination,distance
AL,CC,9812.376872
AL,CF,4622.172121
AL,CG,4622.172121
AL,CH,1142.380002
AL,CI,4518.489225
AL,CK,17800.45654
AL,CL,12643.56592
AL,CM,3835.27538
AL,CN,7040.775399
AL,CO,10045.74461
AL,CR,10435.41541
AL,CU,9083.407712
AL,CV,5063.394632
AL,CX,10399.73962
AL,CY,1337.311626
AL,CZ,1030.076818
AL,DE,1338.953291
AL,DJ,3925.448665
AL,DK,1848.589247
AL,DM,8188.077704
AL,DO,8677.468018
AL,DZ,2227.065929
AL,EC,10840.30471
AL,EE,1969.03825
AL,EG,1867.759131
AL,EH,3588.957091
AL,ER,3451.238594
AL,ES,2008.104507
AL,ET,4081.630851
AL,FI,2339.58474
AL,FJ,16635.71416
AL,FK,12866.24941
AL,FM,12620.19848
AL,FO,2926.932945
AL,FR,1545.669869
AL,GA,4744.758028
AL,GB,2335.689943
AL,GD,8430.172657
AL,GE,1922.508457
AL,GF,8324.701091
AL,GH,4243.372022
AL,GI,2275.859614
AL,GL,4766.470915
AL,GM,4610.85583
AL,GN,4538.596653
AL,GP,8135.454227
AL,GQ,4503.568778
AL,GR,270.6866175
AL,GT,10476.57215
AL,GW,4739.97311
AL,GY,8740.003673
AL,HK,8705.912519
AL,HN,10216.14324
AL,HR,595.7195433
AL,HT,8832.105412
AL,HU,670.2836889
AL,ID,10379.47051
AL,IE,2514.213465
AL,IL,1728.691319
AL,IN,5934.415786
AL,IQ,2252.511003
AL,IR,3116.361384
AL,IS,3615.925186
AL,IT,637.6923627
AL,JM,9295.279736
AL,JO,1859.483689
AL,JP,9352.198126
AL,KE,4915.045257
AL,KG,4490.85248
AL,KH,8662.93282
AL,KI,15720.53792
AL,KM,6378.911235
AL,KN,8169.486114
AL,KP,8365.32687
AL,KR,8714.544423
AL,KW,2791.735215
AL,KY,9448.609552
AL,KZ,3720.917593
AL,LA,7945.242032
AL,LB,1601.111637
AL,LC,8261.309192
AL,LK,6989.145282
AL,LR,4847.278673
AL,LS,7912.1618
AL,LT,1582.090192
AL,LU,1453.645191
AL,LV,1777.40967
AL,LY,1669.694222
AL,MA,2636.34471
AL,MD,953.1711233
AL,MG,7209.633148
AL,MH,13885.99076
AL,MK,140.9708316
AL,ML,3491.114099
AL,MM,7266.371142
AL,MN,6396.753704
AL,MO,8675.319752
AL,MP,11410.63579
AL,MQ,8213.510954
AL,MR,3680.385864
AL,MS,8163.049894
AL,MT,767.8442937
AL,MU,7850.657284
AL,MV,6754.900231
AL,MW,6222.015852
AL,MX,10703.65657
AL,MY,9013.95946
AL,MZ,6837.837574
AL,NA,7130.919911
AL,NC,16067.92889
AL,NE,2861.28655
AL,NF,16813.977
AL,NG,3741.232793
AL,NI,10314.11238
AL,NL,1661.087246
AL,NO,2291.989047
AL,NP,5877.744606
AL,NR,14397.08014
AL,NU,17379.51722
AL,NZ,17901.56921
AL,OM,3994.616538
AL,PA,10286.32722
AL,PE,11110.46708
AL,PF,17221.58946
AL,PG,13259.60508
AL,PH,10013.75753
AL,PK,4532.587165
AL,PL,1199.659253
AL,PM,5896.90531
AL,PN,16512.337
AL,PR,8422.653712
AL,PS,1686.270402
AL,PT,2405.859941
AL,PW,11436.90758
AL,PY,10808.59613
AL,QA,3349.608172
AL,RE,7826.427097
AL,RO,657.9185714
AL,RU,5837.34205
AL,RW,4891.40312
AL,SA,3004.062009
AL,SB,14761.14471
AL,SC,6231.499561
AL,SD,3293.962928
AL,SE,2112.505204
AL,SG,9377.29781
AL,SH,7900.899457
AL,SI,693.9656826
AL,SK,836.5191493
AL,SL,4805.487455
AL,SM,703.272493
AL,SN,4461.721348
AL,SO,4766.638317
AL,SR,8566.82852
AL,ST,4755.541561
AL,SV,10530.17523
AL,SY,1790.262135
AL,SZ,7614.861813
AL,TC,8599.240354
AL,TD,2860.964179
AL,TF,11145.57702
AL,TG,4088.583107
AL,TH,8096.730188
AL,TJ,4297.308761
AL,TK,16245.5018
AL,TM,3332.226155
AL,TN,1235.990268
AL,TO,17365.27499
AL,TP,17365.27499
AL,TR,1304.136125
AL,TT,8510.342168
AL,TV,15623.04864
AL,TW,9142.318896
AL,TZ,5493.309758
AL,UA,1180.798563
AL,UG,4587.918213
AL,US,9146.797458
AL,UY,11287.19405
AL,UZ,3670.787755
AL,VC,8352.472662
AL,VE,9267.22507
AL,VG,8248.619262
AL,VN,8828.843588
AL,VU,15727.08322
AL,WF,16538.40938
AL,WS,16745.08877
AL,YE,3939.466527
AL,YU,6528.909052
AL,ZA,7979.180578
AL,ZM,6087.938314
AL,ZR,6087.938314
AL,ZW,6754.452217
AM,AD,3598.75135
AM,AE,2026.975685
AM,AF,2118.480131
AM,AG,10154.21889
AM,AI,10164.53669
AM,AL,2095.655982
AM,AM,0
AM,AN,11089.79851
AM,AO,6351.868231
AM,AR,14042.03037
AM,AT,2564.03494
AM,AU,11680.49416
AM,AW,11136.29926
AM,AZ,216.0633442
AM,BA,2290.16997
AM,BB,10266.59272
AM,BD,4591.31864
AM,BE,3330.215437
AM,BF,5496.904294
AM,BG,1653.589046
AM,BH,1655.637183
AM,BI,5070.831193
AM,BJ,5424.41062
AM,BM,9208.071836
AM,BN,7961.22049
AM,BO,12735.21645
AM,BR,11605.64683
AM,BS,10642.43299
AM,BT,4368.617113
AM,BW,7252.120756
AM,BY,1986.003929
AM,BZ,12038.00034
AM,CA,8983.250821
AM,CC,7887.560252
AM,CF,5369.401825
AM,CG,5369.401825
AM,CH,3035.057945
AM,CI,6173.247243
AM,CK,16869.94386
AM,CL,14545.59007
AM,CM,4874.112238
AM,CN,5111.303014
AM,CO,12099.12479
AM,CR,12377.76146
AM,CU,10964.89944
AM,CV,7101.671771
AM,CX,8383.766304
AM,CY,1159.67925
AM,CZ,2544.990717
AM,DE,2924.307827
AM,DJ,3149.774942
AM,DK,3137.630179
AM,DM,10245.2598
AM,DO,10657.34783
AM,DZ,4168.274289
AM,EC,12907.54075
AM,EE,2498.687776
AM,EG,1973.340706
AM,EH,5627.018462
AM,ER,2814.24866
AM,ES,4085.374953
AM,ET,3467.989864
AM,FI,2755.643205
AM,FJ,14917.53186
AM,FK,14307.45741
AM,FM,10772.39146
AM,FO,4204.647813
AM,FR,3496.912239
AM,GA,5668.815868
AM,GB,3904.909303
AM,GD,10501.46234
AM,GE,286.6557058
AM,GF,10417.19452
AM,GH,5788.261887
AM,GI,4371.372294
AM,GL,5738.366456
AM,GM,6539.390056
AM,GN,6324.923131
AM,GP,10180.24261
AM,GQ,5525.390153
AM,GR,1987.145753
AM,GT,12272.51961
AM,GW,6644.125946
AM,GY,10835.04214
AM,HK,6686.391665
AM,HN,12072.29435
AM,HR,2490.902868
AM,HT,10792.66568
AM,HU,2189.55549
AM,ID,8286.846766
AM,IE,4209.138657
AM,IL,1360.355572
AM,IN,3873.046611
AM,IQ,770.793515
AM,IR,1149.284771
AM,IS,4841.393188
AM,IT,2717.253855
AM,JM,11218.69863
AM,JO,1321.113575
AM,JP,7759.393839
AM,KE,4516.35852
AM,KG,2499.415745
AM,KH,6567.86348
AM,KI,14709.91936
AM,KM,5777.174906
AM,KN,10208.25702
AM,KP,6722.290647
AM,KR,6991.074144
AM,KW,1216.709509
AM,KY,11322.45693
AM,KZ,1950.548284
AM,LA,5861.246914
AM,LB,1067.650246
AM,LC,10327.65368
AM,LK,5036.013309
AM,LR,6568.094284
AM,LS,7939.945621
AM,LT,2291.519041
AM,LU,3206.218058
AM,LV,2381.380787
AM,LY,2985.558737
AM,MA,4715.030691
AM,MD,1563.467383
AM,MG,6545.023719
AM,MH,12408.40706
AM,MK,1960.984087
AM,ML,5307.270051
AM,MM,5175.150927
AM,MN,4693.238915
AM,MO,6650.89485
AM,MP,9621.535624
AM,MQ,10276.16071
AM,MR,5661.482253
AM,MS,10208.7796
AM,MT,2711.819968
AM,MU,6842.317371
AM,MV,4982.58009
AM,MW,6032.263592
AM,MX,12175.91459
AM,MY,6936.16875
AM,MZ,6604.997045
AM,NA,7529.128414
AM,NC,14054.70795
AM,NE,4332.081722
AM,NF,14737.33444
AM,NG,4976.414946
AM,NI,12208.74387
AM,NL,3293.287506
AM,NO,3374.00603
AM,NP,3785.002836
AM,NR,12700.24111
AM,NU,15951.13684
AM,NZ,15832.128
AM,OM,2306.117867
AM,PA,12267.53273
AM,PE,13205.48102
AM,PF,17164.58838
AM,PG,11217.0604
AM,PH,7968.243787
AM,PK,2446.091127
AM,PL,2375.230286
AM,PM,7607.446965
AM,PN,18168.11681
AM,PR,10432.46691
AM,PS,1260.314031
AM,PT,4484.816682
AM,PW,9431.957718
AM,PY,12767.44508
AM,QA,1733.040876
AM,RE,6889.949311
AM,RO,1751.92118
AM,RU,4636.046934
AM,RW,4919.446608
AM,SA,1799.489045
AM,SB,12826.06969
AM,SC,5089.379487
AM,SD,3354.65219
AM,SE,2879.249448
AM,SG,7304.082094
AM,SH,9134.774646
AM,SI,2514.049648
AM,SK,2215.677559
AM,SL,6605.424516
AM,SM,2708.195135
AM,SN,6393.815368
AM,SO,3884.330227
AM,SR,10661.99471
AM,ST,5894.900671
AM,SV,12368.64116
AM,SY,791.7584231
AM,SZ,7536.812947
AM,TC,10537.30235
AM,TD,3738.213783
AM,TF,10217.27336
AM,TG,5592.972216
AM,TH,6001.773511
AM,TJ,2248.209636
AM,TK,14991.25667
AM,TM,1249.895368
AM,TN,3205.259815
AM,TO,15680.02328
AM,TP,15680.02328
AM,TR,848.7008055
AM,TT,10588.97932
AM,TV,14057.96039
AM,TW,7181.5954
AM,TZ,5267.520424
AM,UA,1436.911773
AM,UG,4491.487417
AM,US,10546.70798
AM,UY,13103.43436
AM,UZ,1650.144851
AM,VC,10421.82011
AM,VE,11344.22324
AM,VG,10269.35474
AM,VN,6740.484721
AM,VU,13800.83333
AM,WF,14982.30134
AM,WS,15368.47357
AM,YE,2746.872711
AM,YU,5881.848332
AM,ZA,8177.766549
AM,ZM,6176.809321
AM,ZR,6176.809321
AM,ZW,6773.123
AN,AD,7512.932869
AN,AE,12650.35588
AN,AF,13143.12598
AN,AG,948.2518965
AN,AI,925.7734804
AN,AL,9052.976282
AN,AM,11089.79851
AN,AN,0
AN,AO,9942.972904
AN,AR,5659.555159
AN,AT,8531.374029
AN,AU,17214.28754
AN,AW,103.9587311
AN,AZ,11280.14944
AN,BA,8809.567714
AN,BB,1037.821982
AN,BD,15437.50358
AN,BE,7799.723193
AN,BF,7313.16598
AN,BG,9453.780192
AN,BH,12237.0139
AN,BI,11061.8297
AN,BJ,7782.045888
AN,BM,2277.266498
AN,BN,18104.8557
AN,BO,3227.435853
AN,BR,3495.929293
AN,BS,1671.958132
AN,BT,15073.96521
AN,BW,10899.22094
AN,BY,9368.979105
AN,BZ,2160.7754
AN,CA,5834.392211
AN,CC,18486.1495
AN,CF,9457.406719
AN,CG,9457.406719
AN,CH,8055.706494
AN,CI,6962.964244
AN,CK,10569.66157
AN,CL,5332.769984
AN,CM,8907.206727
AN,CN,14621.2017
AN,CO,1027.593406
AN,CR,1627.060093
AN,CU,1388.165823
AN,CV,4866.963554
AN,CX,19409.5881
AN,CY,10332.74709
AN,CZ,8582.161473
AN,DE,8222.565787
AN,DJ,12012.45321
AN,DK,8174.619547
AN,DM,902.6402434
AN,DO,733.4029655
AN,DZ,7494.031927
AN,EC,1859.761765
AN,EE,9083.253057
AN,EG,10350.74082
AN,EH,6041.86145
AN,ER,11611.96658
AN,ES,7047.947643
AN,ET,11876.88267
AN,FI,9059.259839
AN,FJ,12657.91595
AN,FK,7178.024424
AN,FM,15121.56045
AN,FO,7372.51782
AN,FR,7593.027854
AN,GA,9013.039029
AN,GB,7361.822663
AN,GD,810.1848637
AN,GE,10857.55778
AN,GF,1980.247014
AN,GH,7446.165469
AN,GI,6858.367384
AN,GL,6849.044307
AN,GM,5817.340704
AN,GN,6470.285151
AN,GP,920.2978518
AN,GQ,8809.032603
AN,GR,9229.796839
AN,GT,2316.907151
AN,GW,5849.859165
AN,GY,1381.907042
AN,HK,16149.76706
AN,HN,1884.669254
AN,HR,8600.893702
AN,HT,825.6319488
AN,HU,8906.596891
AN,ID,18701.55127
AN,IE,7004.585064
AN,IL,10595.13742
AN,IN,14961.51635
AN,IQ,11290.35773
AN,IR,12168.23523
AN,IS,6980.065736
AN,IT,8415.370345
AN,JM,1099.36912
AN,JO,10736.93154
AN,JP,13915.14216
AN,KE,11850.64826
AN,KG,13010.26196
AN,KH,17181.32395
AN,KI,11137.27396
AN,KM,12742.60878
AN,KN,883.5352069
AN,KP,13925.34529
AN,KR,14378.47995
AN,KW,11796.55555
AN,KY,1472.553321
AN,KZ,12033.63501
AN,LA,16329.88783
AN,LB,10588.26903
AN,LC,895.0353827
AN,LK,16000.77549
AN,LR,6562.945751
AN,LS,11371.82716
AN,LT,9079.278065
AN,LU,7912.242311
AN,LV,9091.791252
AN,LY,9044.115751
AN,MA,6657.196823
AN,MD,9558.74018
AN,MG,13144.70682
AN,MH,13017.02523
AN,MK,9174.699564
AN,ML,6985.531015
AN,MM,15881.90298
AN,MN,13406.82604
AN,MO,16176.7039
AN,MP,15003.99314
AN,MQ,909.5506705
AN,MR,6237.741089
AN,MS,894.0419886
AN,MT,8628.629673
AN,MU,14269.19425
AN,MV,15508.08916
AN,MW,11738.69064
AN,MX,3751.610394
AN,MY,17936.11126
AN,MZ,11955.47893
AN,NA,10288.84907
AN,NC,14134.59971
AN,NE,8256.735815
AN,NF,13855.93467
AN,NG,8473.705634
AN,NI,1753.76465
AN,NL,7871.719123
AN,NO,8144.482847
AN,NP,14655.87712
AN,NR,13706.64385
AN,NU,11567.05921
AN,NZ,13075.16687
AN,OM,12936.03454
AN,PA,1345.781173
AN,PE,2470.606155
AN,PF,9421.682977
AN,PG,16335.77234
AN,PH,16978.44751
AN,PK,13517.54716
AN,PL,8818.370179
AN,PM,4041.700851
AN,PN,7544.761987
AN,PR,717.2773932
AN,PS,10598.71134
AN,PT,6653.714115
AN,PW,16602.02037
AN,PY,4130.909582
AN,QA,12313.92486
AN,RE,14059.21175
AN,RO,9340.785809
AN,RU,11799.58629
AN,RW,11023.92744
AN,SA,11813.60428
AN,SB,14641.11436
AN,SC,13869.42689
AN,SD,10687.12672
AN,SE,8704.277013
AN,SG,18312.80748
AN,SH,7576.997898
AN,SI,8575.810777
AN,SK,8899.808311
AN,SL,6269.186957
AN,SM,8392.769965
AN,SN,5899.624005
AN,SO,12603.90871
AN,SR,1705.203206
AN,ST,8446.834566
AN,SV,2155.527569
AN,SY,10824.50031
AN,SZ,11645.76983
AN,TC,1092.202835
AN,TD,9415.993777
AN,TF,14410.12122
AN,TG,7633.628755
AN,TH,16704.82773
AN,TJ,13002.41014
AN,TK,11596.43421
AN,TM,12224.78016
AN,TN,8209.651983
AN,TO,12148.85616
AN,TP,12148.85616
AN,TR,10355.40583
AN,TT,870.9458892
AN,TV,12696.66369
AN,TW,15874.58595
AN,TZ,11667.60779
AN,UA,9733.039168
AN,UG,11207.36097
AN,US,3832.374172
AN,UY,5172.65602
AN,UZ,12395.97157
AN,VC,847.6357094
AN,VE,699.7682098
AN,VG,835.9903078
AN,VN,17077.70233
AN,VU,13971.68871
AN,WF,12253.31479
AN,WS,11713.80283
AN,YE,12484.63931
AN,YU,12896.28656
AN,ZA,10883.16068
AN,ZM,11048.19126
AN,ZR,11048.19126
AN,ZW,11297.06275
AO,AD,6202.438018
AO,AE,5489.396437
AO,AF,7271.11452
AO,AG,9297.904657
AO,AI,9459.367217
AO,AL,5826.48734
AO,AM,6351.868231
AO,AN,9942.972904
AO,AO,0
AO,AR,8499.830695
AO,AT,6537.551118
AO,AU,11979.02232
AO,AW,10046.17946
AO,AZ,6478.036525
AO,BA,6128.937959
AO,BB,8959.790123
AO,BD,8774.407972
AO,BE,6983.80149
AO,BF,3376.178701
AO,BG,6047.372185
AO,BH,5441.568945
AO,BI,1587.436458
AO,BJ,2856.794848
AO,BM,9991.982229
AO,BN,10851.3493
AO,BO,8761.883859
AO,BR,7550.954935
AO,BS,11056.15422
AO,BT,8912.740232
AO,BW,1433.242118
AO,BY,7280.833844
AO,BZ,12093.26519
AO,CA,13115.85959
AO,CC,8568.511302
AO,CF,1241.086116
AO,CG,1241.086116
AO,CH,6522.669724
AO,CI,3325.337229
AO,CK,16398.87628
AO,CL,9232.11247
AO,CM,2153.549825
AO,CN,10407.97283
AO,CO,10342.35599
AO,CR,11471.36729
AO,CU,11039.01591
AO,CV,5512.737487
AO,CX,9548.541078
AO,CY,5405.6524
AO,CZ,6789.180657
AO,DE,6972.056566
AO,DJ,3742.648412
AO,DK,7541.937778
AO,DM,9210.173151
AO,DO,10202.36752
AO,DZ,4699.096151
AO,EC,10628.11048
AO,EE,7788.06517
AO,EG,4452.51068
AO,EH,5164.132758
AO,ER,3798.339409
AO,ES,6161.160069
AO,ET,3372.582362
AO,FI,8160.290571
AO,FJ,16318.74605
AO,FK,8166.038866
AO,FM,14810.57368
AO,FO,8409.505114
AO,FR,6574.640063
AO,GA,1347.445227
AO,GB,7665.741899
AO,GD,9152.660681
AO,GE,6493.673598
AO,GF,8030.992326
AO,GH,2984.003731
AO,GI,5799.803892
AO,GL,10216.19587
AO,GM,4572.566466
AO,GN,3849.66652
AO,GP,9324.195017
AO,GQ,1658.316773
AO,GR,5605.509234
AO,GT,12259.695
AO,GW,4457.585627
AO,GY,8681.318455
AO,HK,11112.28568
AO,HN,11827.57331
AO,HR,6266.34491
AO,HT,10426.64405
AO,HU,6491.930436
AO,ID,10649.92651
AO,IE,7599.819833
AO,IL,5035.23945
AO,IN,7554.438923
AO,IQ,5646.278146
AO,IR,6164.811842
AO,IS,9009.731314
AO,IT,5926.542415
AO,JM,10930.91891
AO,JO,5044.164932
AO,JP,13454.67715
AO,KE,2538.282795
AO,KG,8231.710821
AO,KH,9970.03186
AO,KI,18237.3641
AO,KM,2832.432445
AO,KN,9407.531783
AO,KP,12470.43862
AO,KR,12520.53046
AO,KW,5511.610985
AO,KY,11294.40079
AO,KZ,8162.242978
AO,LA,9876.987694
AO,LB,5359.206072
AO,LC,9129.498208
AO,LK,7273.61052
AO,LR,3601.522482
AO,LS,2310.930464
AO,LT,7401.624207
AO,LU,6880.994643
AO,LV,7595.746929
AO,LY,4174.595482
AO,MA,5470.053345
AO,MD,6600.186104
AO,MG,3221.191815
AO,MH,17051.83444
AO,MK,5885.725567
AO,ML,4000.746329
AO,MM,9270.520181
AO,MN,10611.55238
AO,MO,11051.54637
AO,MP,14333.86325
AO,MQ,9153.542419
AO,MR,4768.698336
AO,MS,9329.901759
AO,MT,5254.60198
AO,MU,4354.047254
AO,MV,6327.401594
AO,MW,1799.358668
AO,MX,13588.97527
AO,MY,9457.260859
AO,MZ,2068.529533
AO,NA,1308.724834
AO,NC,14998.07287
AO,NE,3379.280339
AO,NF,14507.27643
AO,NG,2474.349299
AO,NI,11681.2985
AO,NL,7145.255783
AO,NO,8013.430224
AO,NP,8363.799089
AO,NR,16355.77647
AO,NU,16545.29749
AO,NZ,13758.76329
AO,OM,5521.131943
AO,PA,11127.21641
AO,PE,10120.81746
AO,PF,16512.90452
AO,PG,13739.48203
AO,PH,11769.38811
AO,PK,7183.284366
AO,PL,7019.924204
AO,PM,9746.134764
AO,PN,14528.93701
AO,PR,9821.868078
AO,PS,5142.018768
AO,PT,6240.612356
AO,PW,13070.887
AO,PY,8131.898203
AO,QA,5435.319452
AO,RE,4158.947111
AO,RO,6393.839269
AO,RU,10966.3317
AO,RW,1677.449381
AO,SA,4895.324784
AO,SB,15243.85729
AO,SC,4202.032365
AO,SD,3002.74675
AO,SE,7931.925362
AO,SG,9594.752316
AO,SH,3278.086852
AO,SI,6383.951422
AO,SK,6659.85192
AO,SL,3941.979063
AO,SM,6156.299701
AO,SN,4566.973465
AO,SO,3623.722599
AO,SR,8344.442402
AO,ST,1775.356299
AO,SV,12090.83473
AO,SY,5578.933489
AO,SZ,2220.314314
AO,TC,10432.13417
AO,TD,2965.61352
AO,TF,6329.03467
AO,TG,2900.742777
AO,TH,9625.540237
AO,TJ,7841.351936
AO,TK,17527.49331
AO,TM,7052.27798
AO,TN,5090.676991
AO,TO,16141.56286
AO,TP,16141.56286
AO,TR,5861.64961
AO,TT,9072.18782
AO,TV,16989.56474
AO,TW,11825.31865
AO,TZ,1944.764393
AO,UA,6753.424648
AO,UG,2120.318033
AO,US,12841.29666
AO,UY,7814.739553
AO,UZ,7549.72822
AO,VC,9137.772283
AO,VE,9546.459827
AO,VG,9625.918339
AO,VN,10351.0474
AO,VU,15507.15863
AO,WF,16781.31243
AO,WS,17029.28804
AO,YE,4497.793346
AO,YU,2972.427634
AO,ZA,2214.870996
AO,ZM,1105.240075
AO,ZR,1105.240075
AO,ZW,1489.35853
AR,AD,11148.95509
AR,AE,13938.46033
AR,AF,15668.57238
AR,AG,6171.673524
AR,AI,6297.967966
AR,AL,12251.92599
AR,AM,14042.03037
AR,AN,5659.555159
AR,AO,8499.830695
AR,AR,0
AR,AT,12283.75701
AR,AU,12704.7884
AR,AW,5702.390062
AR,AZ,14244.81658
AR,BA,12255.50263
AR,BB,5754.417244
AR,BD,17060.28977
AR,BE,11905.42476
AR,BF,8547.865827
AR,BG,12717.46583
AR,BH,13803.37331
AR,BI,10081.9261
AR,BJ,8628.146741
AR,BM,7866.534549
AR,BN,16243.98653
AR,BO,2460.29413
AR,BR,2924.245867
AR,BS,7200.067845
AR,BT,17320.61587
AR,BW,8347.992522
AR,BY,13443.51115
AR,BZ,6705.439011
AR,CA,11259.03682
AR,CC,14035.98472
AR,CF,9074.007461
AR,CG,9074.007461
AR,CH,11855.5815
AR,CI,7869.834878
AR,CK,9069.568816
AR,CL,766.2980214
AR,CM,9313.919459
AR,CN,18898.96785
AR,CO,4905.054983
AR,CR,5748.725391
AR,CU,6826.738266
AR,CV,7323.100903
AR,CX,14469.37864
AR,CY,12882.79134
AR,CZ,12484.28768
AR,DE,12279.90381
AR,DJ,12227.09643
AR,DK,12562.5271
AR,DM,5990.321743
AR,DO,6391.605381
AR,DZ,10025.29973
AR,EC,4329.956933
AR,EE,13495.88015
AR,EG,12178.75436
AR,EH,8741.368417
AR,ER,12203.74081
AR,ES,10671.29873
AR,ET,11864.03008
AR,FI,13673.3417
AR,FJ,11052.41249
AR,FK,1521.458723
AR,FM,15157.5607
AR,FO,12254.71198
AR,FR,11464.88309
AR,GA,8669.389938
AR,GB,11881.86704
AR,GD,5639.12184
AR,GE,14007.91015
AR,GF,4831.398054
AR,GH,8257.233454
AR,GI,10222.06624
AR,GL,12356.44649
AR,GM,7644.784734
AR,GN,7748.675629
AR,GP,6163.659669
AR,GQ,8727.985672
AR,GR,12240.22832
AR,GT,6634.294028
AR,GW,7512.241342
AR,GY,4836.337665
AR,HK,18220.65982
AR,HN,6411.039729
AR,HR,12169.53768
AR,HT,6444.990125
AR,HU,12572.58903
AR,ID,15648.36452
AR,IE,11509.4013
AR,IL,12764.18351
AR,IN,15926.65218
AR,IQ,13606.42067
AR,IR,14403.83629
AR,IS,12128.99032
AR,IT,11785.19457
AR,JM,6445.433431
AR,JO,12850.77765
AR,JP,18070.01012
AR,KE,11007.1687
AR,KG,16480.71732
AR,KH,16927.78995
AR,KI,11079.45071
AR,KM,10662.11198
AR,KN,6202.386786
AR,KP,19035.82108
AR,KR,18969.28007
AR,KW,13718.78513
AR,KY,6679.940517
AR,KZ,15942.49646
AR,LA,17556.33574
AR,LB,13004.96991
AR,LC,5824.818608
AR,LK,15092.84896
AR,LR,7482.6329
AR,LS,8166.154655
AR,LT,13273.7989
AR,LU,11946.65851
AR,LV,13395.83528
AR,LY,11056.65814
AR,MA,9752.752708
AR,MD,13167.13545
AR,MG,10388.29242
AR,MH,13530.9845
AR,MK,12389.60919
AR,ML,8788.491412
AR,MM,17339.42592
AR,MN,18627.63628
AR,MO,18191.59199
AR,MP,16352.54974
AR,MQ,5905.921326
AR,MR,8589.590098
AR,MS,6135.167896
AR,MT,11503.79921
AR,MU,11058.07207
AR,MV,14149.86949
AR,MW,9769.202277
AR,MX,8004.603077
AR,MY,15941.43383
AR,MZ,9491.739022
AR,NA,7787.597075
AR,NC,11658.35427
AR,NE,9710.865968
AR,NF,10800.40932
AR,NG,9130.346839
AR,NI,6128.745639
AR,NL,12065.6253
AR,NO,12782.2404
AR,NP,16839.80875
AR,NR,13286.01594
AR,NU,10035.5086
AR,NZ,9385.840583
AR,OM,14006.32061
AR,PA,5515.682451
AR,PE,3443.617725
AR,PF,8440.397664
AR,PG,14284.131
AR,PH,17126.04833
AR,PK,15655.60077
AR,PL,12826.84737
AR,PM,9519.437295
AR,PN,6114.744855
AR,PR,6305.379557
AR,PS,12847.25822
AR,PT,10329.60731
AR,PW,16123.76544
AR,PY,1735.71245
AR,QA,13818.09856
AR,RE,10852.36546
AR,RO,12861.13958
AR,RU,17335.11662
AR,RW,10177.27642
AR,SA,13206.25685
AR,SB,13007.42622
AR,SC,12144.68478
AR,SD,11221.59235
AR,SE,13242.75413
AR,SG,15699.39155
AR,SH,5255.899767
AR,SI,12224.11411
AR,SK,12673.59607
AR,SL,7472.754697
AR,SM,11918.15134
AR,SN,7794.13367
AR,SO,12085.0748
AR,SR,4771.894809
AR,ST,8312.01198
AR,SV,6374.091555
AR,SY,13307.66739
AR,SZ,8624.625603
AR,TC,6738.254444
AR,TD,10422.12789
AR,TF,9224.647899
AR,TG,8456.262931
AR,TH,17091.48911
AR,TJ,16137.89115
AR,TK,10937.04374
AR,TM,15166.3439
AR,TN,11018.10172
AR,TO,10289.50649
AR,TP,10289.50649
AR,TR,13230.42414
AR,TT,5466.211286
AR,TV,11927.85515
AR,TW,18322.06076
AR,TZ,10302.25064
AR,UA,13401.63119
AR,UG,10616.92487
AR,US,9017.681186
AR,UY,966.18623
AR,UZ,15650.06645
AR,VC,5720.605495
AR,VE,4995.42509
AR,VG,6320.865162
AR,VN,17191.60591
AR,VU,12049.18989
AR,WF,11005.76507
AR,WS,10604.37788
AR,YE,12988.39188
AR,YU,10697.1482
AR,ZA,7685.358025
AR,ZM,9230.453117
AR,ZR,9230.453117
AR,ZW,8940.920359
AT,AD,1155.851444
AT,AE,4380.921057
AT,AF,4626.700168
AT,AG,7601.300736
AT,AI,7605.62249
AT,AL,836.2926462
AT,AM,2564.03494
AT,AN,8531.374029
AT,AO,6537.551118
AT,AR,12283.75701
AT,AT,0
AT,AU,14211.85219
AT,AW,8575.647988
AT,AZ,2749.57331
AT,BA,468.1865913
AT,BB,7739.370285
AT,BD,7048.737832
AT,BE,805.9049766
AT,BF,4200.245362
AT,BG,1007.987825
AT,BH,3956.141631
AT,BI,5854.183515
AT,BJ,4402.168439
AT,BM,6670.259912
AT,BN,10394.19692
AT,BO,10476.9669
AT,BR,9497.614484
AT,BS,8124.474346
AT,BT,6768.546056
AT,BW,7832.409249
AT,BY,1166.840854
AT,BZ,9546.606249
AT,CA,7252.729441
AT,CC,10435.82516
AT,CF,5310.363626
AT,CG,5310.363626
AT,CH,484.0867319
AT,CI,4835.414544
AT,CK,17048.89372
AT,CL,12578.66938
AT,CM,4468.943798
AT,CN,7137.380061
AT,CO,9546.436937
AT,CR,9824.362046
AT,CU,8430.68135
AT,CV,4969.219512
AT,CX,10947.14803
AT,CY,2083.679614
AT,CZ,264.7059694
AT,DE,502.6675315
AT,DJ,4751.174738
AT,DK,1031.865905
AT,DM,7699.454877
AT,DO,8094.27518
AT,DZ,2437.142581
AT,EC,10362.96759
AT,EE,1412.866158
AT,EG,2702.326813
AT,EH,3544.808196
AT,ER,4279.79613
AT,ES,1655.006411
AT,ET,4915.559211
AT,FI,1750.330366
AT,FJ,16306.05221
AT,FK,13088.05139
AT,FM,12535.43523
AT,FO,2090.990752
