country,year,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
LB,2021,2.51283e-7,0.00554639,0.420312,6.39082e-9,2.71767e-8,0.891344,0.00642248,0.00023935,0.0414725
LB,2022,2.51283e-7,0.00554639,0.420312,6.39082e-9,2.71767e-8,0.891344,0.00642248,0.00023935,0.0414725
LB,2023,2.51283e-7,0.00554639,0.420312,6.39082e-9,2.71767e-8,0.891344,0.00642248,0.00023935,0.0414725
LB,2024,2.51283e-7,0.00554639,0.420312,6.39082e-9,2.71767e-8,0.891344,0.00642248,0.00023935,0.0414725
LC,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LC,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LC,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LC,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LC,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LC,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LK,2019,4.08374e-7,0.00245567,0.307801,4.52716e-9,4.75358e-8,0.640006,0.00549629,0.0000801979,0.0562609
LK,2020,4.08374e-7,0.00245567,0.307801,4.52716e-9,4.75358e-8,0.640006,0.00549629,0.0000801979,0.0562609
LK,2021,4.08374e-7,0.00245567,0.307801,4.52716e-9,4.75358e-8,0.640006,0.00549629,0.0000801979,0.0562609
LK,2022,4.08374e-7,0.00245567,0.307801,4.52716e-9,4.75358e-8,0.640006,0.00549629,0.0000801979,0.0562609
LK,2023,4.08374e-7,0.00245567,0.307801,4.52716e-9,4.75358e-8,0.640006,0.00549629,0.0000801979,0.0562609
LK,2024,4.08374e-7,0.00245567,0.307801,4.52716e-9,4.75358e-8,0.640006,0.00549628,0.0000801979,0.0562609
LR,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LR,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LR,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LR,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LR,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LR,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
LS,2019,2.6993e-7,0.000633444,0.132486,0.00000754014,0.00000385399,0.295446,0.0042291,0.000017382,0.0340321
LS,2020,2.6993e-7,0.000633444,0.132486,0.00000754014,0.00000385399,0.295446,0.0042291,0.000017382,0.0340321
LS,2021,2.6993e-7,0.000633444,0.132486,0.00000754014,0.00000385399,0.295446,0.0042291,0.000017382,0.0340321
LS,2022,2.6993e-7,0.000633444,0.132486,0.00000754014,0.00000385399,0.295446,0.0042291,0.000017382,0.0340321
LS,2023,2.6993e-7,0.000633444,0.132486,0.00000754014,0.00000385399,0.295446,0.0042291,0.000017382,0.0340321
LS,2024,2.6993e-7,0.000633444,0.132486,0.00000754014,0.00000385399,0.295446,0.0042291,0.000017382,0.0340321
LT,2019,5.88569e-7,0.000754796,0.130625,0.0000111459,0.00000568544,0.281138,0.00671901,0.0000261925,0.0586498
LT,2020,5.84975e-7,0.000698163,0.1229,0.0000103885,0.00000529742,0.276418,0.00663918,0.0000244327,0.0544763
LT,2021,6.16101e-7,0.000712693,0.12599,0.0000109463,0.0000055825,0.281721,0.00683689,0.0000246668,0.0571235
LT,2022,7.70735e-7,0.000773824,0.131625,0.0000110433,0.00000563258,0.278233,0.00651255,0.0000272325,0.0543233
LT,2023,9.03468e-7,0.000740565,0.123752,0.00000922874,0.00000470646,0.242254,0.00595809,0.0000270123,0.046571
LT,2024,5.79342e-7,0.000689913,0.120915,0.0000071824,0.00000366365,0.234376,0.00523744,0.0000249602,0.041563
LU,2019,6.8083e-7,0.000780677,0.133563,0.0000116731,0.00000595454,0.298335,0.00725283,0.0000267251,0.0620323
LU,2020,7.32124e-7,0.000771246,0.124297,0.0000120057,0.00000612165,0.272023,0.00685203,0.0000278063,0.0584655
LU,2021,7.69996e-7,0.000789748,0.125119,0.0000115966,0.00000591428,0.275902,0.00697869,0.0000277656,0.0598275
LU,2022,8.97349e-7,0.000821313,0.129402,0.0000117521,0.00000599429,0.280858,0.00689036,0.0000284689,0.0588756
LU,2023,9.52339e-7,0.000707772,0.121722,0.0000115544,0.00000589126,0.247527,0.00653974,0.0000254269,0.0535532
LU,2024,6.80791e-7,0.000691852,0.120428,0.0000105001,0.00000535428,0.245215,0.00610739,0.0000247329,0.0520005
LV,2019,2.94436e-7,0.000923485,0.113421,0.00000240024,0.00000123024,0.303849,0.00582138,0.0000314039,0.0408176
LV,2020,3.12587e-7,0.000903101,0.106681,0.00000364437,0.0000018629,0.260334,0.00506314,0.0000324625,0.0373872
LV,2021,3.28931e-7,0.000818487,0.104077,0.00000398286,0.00000203537,0.256475,0.00522534,0.0000285004,0.0387452
LV,2022,3.76717e-7,0.000643167,0.0970992,0.00000539639,0.00000275473,0.223272,0.00487941,0.0000216891,0.0371112
LV,2023,3.61129e-7,0.000439465,0.0807691,0.00000443826,0.00000226472,0.183973,0.00447121,0.000013798,0.0311419
LV,2024,1.858e-7,0.000313823,0.0756861,1.09704e-9,5.03141e-9,0.22442,0.00493796,0.00000546255,0.0273314
LY,2019,2.45662e-7,0.0021266,0.22385,3.51406e-7,1.92136e-7,0.600349,0.00837755,0.0000822152,0.0483765
LY,2020,2.45662e-7,0.0021266,0.22385,3.51406e-7,1.92136e-7,0.600349,0.00837755,0.0000822152,0.0483765
LY,2021,2.45662e-7,0.0021266,0.22385,3.51406e-7,1.92136e-7,0.600349,0.00837755,0.0000822152,0.0483765
LY,2022,2.45662e-7,0.0021266,0.22385,3.51406e-7,1.92136e-7,0.600349,0.00837755,0.0000822152,0.0483765
LY,2023,2.45662e-7,0.0021266,0.22385,3.51406e-7,1.92136e-7,0.600349,0.00837755,0.0000822152,0.0483765
LY,2024,2.45662e-7,0.0021266,0.22385,3.51406e-7,1.92136e-7,0.600349,0.00837755,0.0000822152,0.0483765
MA,2019,6.98365e-7,0.00132549,0.350165,4.61757e-8,9.90107e-8,0.749328,0.00745324,0.00000484438,0.0904259
MA,2020,7.05468e-7,0.00135361,0.358812,1.35024e-7,1.4666e-7,0.764841,0.00748453,0.00000459999,0.0924429
MA,2021,7.43457e-7,0.00133071,0.352329,5.71317e-8,1.05187e-7,0.748145,0.00740908,0.00000475384,0.0905745
MA,2022,6.99146e-7,0.00141658,0.366477,5.62216e-7,3.65217e-7,0.778305,0.00748719,0.00000700563,0.0936004
MA,2023,7.74515e-7,0.00129638,0.339235,6.90733e-7,4.23172e-7,0.72038,0.00734223,0.00000637297,0.0872364
MA,2024,7.5306e-7,0.00127368,0.335355,7.17401e-7,4.35723e-7,0.711359,0.00725366,0.0000060521,0.0862181
MD,2019,4.09027e-7,0.0010309,0.28664,0.00000148192,8.1181e-7,0.683328,0.00839683,0.00000240768,0.0849071
MD,2020,2.42171e-7,0.000320698,0.112183,3.93766e-7,2.07112e-7,0.410025,0.00879142,5.94701e-7,0.0482795
MD,2021,2.47205e-7,0.000320888,0.111952,4.43939e-7,2.3263e-7,0.408708,0.00877613,6.63764e-7,0.0482044
MD,2022,3.05623e-7,0.00037061,0.116098,0.00000246239,0.00000126109,0.395779,0.00857633,0.00000371881,0.0503465
MD,2023,2.46139e-7,0.000317401,0.111164,4.35139e-7,2.28096e-7,0.403166,0.00865346,6.54922e-7,0.0475374
MD,2024,2.7287e-7,0.000334323,0.112738,0.00000124627,6.41204e-7,0.394914,0.00854867,0.00000189952,0.0483994
ME,2019,3.90453e-7,0.000728883,0.196796,0.00000394836,0.00000204779,0.401647,0.00514631,0.00000597213,0.057096
ME,2020,4.08504e-7,0.000803804,0.21859,0.00000366434,0.00000190872,0.447106,0.00532554,0.00000546864,0.0615844
ME,2021,3.633e-7,0.000703347,0.19684,0.00000224421,0.00000118191,0.393538,0.00452377,0.00000335225,0.0524835
ME,2022,3.55215e-7,0.00084439,0.24129,4.87388e-7,2.99962e-7,0.48715,0.00471563,7.25971e-7,0.060301
ME,2023,3.20471e-7,0.000722446,0.208526,4.52535e-7,2.74416e-7,0.41412,0.00415343,6.72855e-7,0.0514994
ME,2024,3.05809e-7,0.000717106,0.209192,3.74561e-9,4.64288e-8,0.413145,0.00400731,1.04796e-8,0.0505961
MG,2019,2.3814e-7,0.00280708,0.258734,3.44495e-9,2.50742e-8,0.529677,0.00433451,0.000112474,0.0330913
MG,2020,2.3814e-7,0.00280708,0.258734,3.44495e-9,2.50742e-8,0.529677,0.00433451,0.000112474,0.0330913
MG,2021,2.3814e-7,0.00280708,0.258734,3.44495e-9,2.50742e-8,0.529677,0.00433451,0.000112474,0.0330913
MG,2022,2.3814e-7,0.00280708,0.258734,3.44495e-9,2.50742e-8,0.529677,0.00433451,0.000112474,0.0330913
MG,2023,2.3814e-7,0.00280708,0.258734,3.44495e-9,2.50742e-8,0.529677,0.00433451,0.000112474,0.0330913
MG,2024,2.3814e-7,0.00280708,0.258734,3.44495e-9,2.50742e-8,0.529677,0.00433451,0.000112474,0.0330913
MK,2019,4.22748e-7,0.000995036,0.266759,0.000003592,0.00000188242,0.593798,0.00719695,0.00000564982,0.0791238
MK,2020,4.22085e-7,0.000842391,0.222754,0.00000500037,0.0000025868,0.501358,0.00691029,0.00000760937,0.0701207
MK,2021,4.08378e-7,0.000750829,0.199079,0.00000487928,0.00000251864,0.459759,0.00686454,0.00000751263,0.0649905
MK,2022,4.37172e-7,0.00109152,0.251767,0.00000369907,0.00000193038,0.558011,0.00680617,0.0000147865,0.071641
MK,2023,5.79581e-7,0.00112119,0.246247,4.57957e-7,2.79599e-7,0.548313,0.00651946,0.0000153078,0.0643905
MK,2024,5.41978e-7,0.000861881,0.227485,0.00000240031,0.00000126759,0.491711,0.00611993,0.00000493047,0.0656891
ML,2019,2.61092e-7,0.00393012,0.292811,3.77966e-9,1.94693e-8,0.611668,0.00477906,0.000167834,0.0338014
ML,2020,2.61092e-7,0.00393012,0.292811,3.77966e-9,1.94693e-8,0.611668,0.00477906,0.000167834,0.0338014
ML,2021,2.61092e-7,0.00393012,0.292811,3.77966e-9,1.94693e-8,0.611668,0.00477906,0.000167834,0.0338014
ML,2022,2.61092e-7,0.00393012,0.292811,3.77966e-9,1.94693e-8,0.611668,0.00477906,0.000167834,0.0338014
ML,2023,2.61092e-7,0.00393012,0.292811,3.77966e-9,1.94693e-8,0.611668,0.00477906,0.000167834,0.0338014
ML,2024,2.61092e-7,0.00393012,0.292811,3.77966e-9,1.94693e-8,0.611668,0.00477906,0.000167834,0.0338014
MM,2019,1.94649e-7,0.000366531,0.112694,1.50863e-9,1.54451e-8,0.301422,0.00534248,0.00000132739,0.0352423
MM,2020,2.30794e-7,0.000407939,0.122082,1.62665e-9,1.63351e-8,0.340001,0.00607241,0.00000191599,0.0396037
MM,2021,2.21603e-7,0.000366852,0.113848,1.50654e-9,1.4684e-8,0.31814,0.00583158,0.00000127884,0.037186
MM,2022,2.09461e-7,0.00028362,0.0918971,1.14725e-9,8.44635e-9,0.276868,0.00571701,0.00000139648,0.0321266
MM,2023,2.71189e-7,0.000299532,0.0951161,1.21658e-9,9.19384e-9,0.283178,0.00584612,0.00000156408,0.0330545
MM,2024,2.72562e-7,0.000294937,0.0939919,1.20208e-9,8.99783e-9,0.279522,0.00579761,0.00000152597,0.0326476
MN,2019,5.39223e-7,0.00157096,0.434337,7.26604e-9,1.03473e-7,0.924457,0.00800892,2.27869e-8,0.11205
MN,2020,5.38542e-7,0.00157865,0.436158,7.26967e-9,1.03982e-7,0.929075,0.00804427,2.28987e-8,0.112579
MN,2021,5.40191e-7,0.00156015,0.431775,7.26101e-9,1.02757e-7,0.917959,0.0079592,2.26296e-8,0.111305
MN,2022,5.38773e-7,0.001576,0.43553,7.26838e-9,1.03806e-7,0.927485,0.00803209,2.28602e-8,0.112397
MN,2023,5.38456e-7,0.00157955,0.43637,7.27003e-9,1.04041e-7,0.929614,0.00804838,2.29118e-8,0.112641
MN,2024,5.3523e-7,0.00161561,0.444911,7.2868e-9,1.06428e-7,0.951282,0.00821418,2.34363e-8,0.115124
MO,2019,5.92509e-7,0.00110203,0.278384,0.0000114624,0.00000588557,0.632857,0.00777327,0.0000147671,0.0827468
MO,2020,6.08298e-7,0.00107928,0.274442,0.00000989841,0.00000508953,0.622325,0.00772023,0.0000130963,0.0818003
MO,2021,6.37924e-7,0.00108265,0.274928,0.00000967749,0.00000497725,0.620642,0.00771469,0.0000130568,0.0817729
MO,2022,6.80512e-7,0.00107309,0.271188,0.00000988147,0.00000507999,0.60999,0.00766621,0.0000134464,0.0806704
MO,2023,7.35201e-7,0.00106679,0.271567,0.00000984753,0.00000506303,0.60893,0.00772253,0.0000128643,0.0811063
MO,2024,7.32652e-7,0.00111622,0.282126,0.0000104087,0.00000535085,0.634729,0.0079093,0.0000137095,0.0841169
MQ,2019,8.01188e-7,0.00492402,0.340714,0.0000307067,0.000015633,0.727035,0.00596967,0.000233395,0.0465659
MQ,2020,8.01188e-7,0.00492402,0.340714,0.0000307067,0.000015633,0.727035,0.00596967,0.000233395,0.0465659
MQ,2021,8.01188e-7,0.00492402,0.340714,0.0000307067,0.000015633,0.727035,0.00596967,0.000233395,0.0465659
MQ,2022,8.01188e-7,0.00492402,0.340714,0.0000307067,0.000015633,0.727035,0.00596967,0.000233395,0.0465659
MQ,2023,8.01188e-7,0.00492402,0.340714,0.0000307067,0.000015633,0.727035,0.00596967,0.000233395,0.0465659
MQ,2024,8.01188e-7,0.00492402,0.340714,0.0000307067,0.000015633,0.727035,0.00596967,0.000233395,0.0465659
MR,2019,6.25159e-7,0.00410361,0.333829,0.00000144218,7.54723e-7,0.695154,0.00598029,0.000174335,0.0379069
MR,2020,6.25159e-7,0.00410361,0.333829,0.00000144218,7.54723e-7,0.695154,0.00598029,0.000174335,0.0379069
MR,2021,6.25159e-7,0.00410361,0.333829,0.00000144218,7.54723e-7,0.695154,0.00598029,0.000174335,0.0379069
MR,2022,6.25159e-7,0.00410361,0.333829,0.00000144218,7.54723e-7,0.695154,0.00598029,0.000174335,0.0379069
MR,2023,6.25159e-7,0.00410361,0.333829,0.00000144218,7.54723e-7,0.695154,0.00598029,0.000174335,0.0379069
MR,2024,6.25159e-7,0.00410361,0.333829,0.00000144218,7.54723e-7,0.695154,0.00598029,0.000174335,0.0379069
MS,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
MS,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
MS,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
MS,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
MS,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
MS,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
MT,2019,3.33155e-7,0.000461626,0.124776,0.00000384006,0.0000019635,0.406832,0.00885859,0.00000795678,0.0550199
MT,2020,3.09863e-7,0.000510129,0.126639,0.00000286189,0.00000146495,0.420819,0.00888258,0.00000994504,0.0529483
MT,2021,3.23378e-7,0.000491147,0.125905,0.00000326484,0.00000167033,0.414918,0.00887336,0.00000916315,0.0538126
MT,2022,4.96994e-7,0.000515134,0.126777,0.00000377043,0.00000192799,0.403415,0.00877959,0.0000104511,0.0530322
MT,2023,9.04593e-7,0.000425656,0.116496,0.00000332078,0.0000016984,0.361948,0.0087534,0.00000665844,0.0500075
MT,2024,7.76258e-7,0.000404026,0.115725,0.00000413217,0.0000021115,0.355385,0.00856938,0.00000623232,0.0511894
MU,2019,5.73232e-7,0.00403671,0.371532,5.21944e-9,4.58365e-8,0.793309,0.00662788,0.000153466,0.0646879
MU,2020,5.73232e-7,0.00403671,0.371532,5.21944e-9,4.58365e-8,0.793309,0.00662788,0.000153466,0.0646879
MU,2021,5.73232e-7,0.00403671,0.371532,5.21944e-9,4.58365e-8,0.793309,0.00662788,0.000153466,0.0646879
MU,2022,5.73232e-7,0.00403671,0.371532,5.21944e-9,4.58365e-8,0.793309,0.00662788,0.000153466,0.0646879
MU,2023,5.73232e-7,0.00403671,0.371532,5.21944e-9,4.58365e-8,0.793309,0.00662788,0.000153466,0.0646879
MU,2024,5.73232e-7,0.00403671,0.371532,5.21944e-9,4.58365e-8,0.793309,0.00662788,0.000153466,0.0646879
MV,2019,4.75287e-7,0.00561797,0.426544,5.49821e-9,2.72652e-8,0.901349,0.0067838,0.000242087,0.0425901
MV,2020,4.75287e-7,0.00561797,0.426544,5.49821e-9,2.72652e-8,0.901349,0.0067838,0.000242087,0.0425901
MV,2021,4.75287e-7,0.00561797,0.426544,5.49821e-9,2.72652e-8,0.901349,0.0067838,0.000242087,0.0425901
MV,2022,4.75287e-7,0.00561797,0.426544,5.49821e-9,2.72652e-8,0.901349,0.0067838,0.000242087,0.0425901
MV,2023,4.75287e-7,0.00561797,0.426544,5.49821e-9,2.72652e-8,0.901349,0.0067838,0.000242087,0.0425901
MV,2024,4.75287e-7,0.00561797,0.426544,5.49821e-9,2.72652e-8,0.901349,0.0067838,0.000242087,0.0425901
MW,2019,6.32061e-7,0.000797233,0.0804872,1.2301e-9,5.67205e-9,0.124105,0.00234808,0.0000313655,0.01021
MW,2020,6.32061e-7,0.000797233,0.0804872,1.2301e-9,5.67205e-9,0.124105,0.00234808,0.0000313655,0.01021
MW,2021,6.32061e-7,0.000797233,0.0804872,1.2301e-9,5.67205e-9,0.124105,0.00234808,0.0000313655,0.01021
MW,2022,6.32061e-7,0.000797233,0.0804872,1.2301e-9,5.67205e-9,0.124105,0.00234808,0.0000313655,0.01021
MW,2023,6.32061e-7,0.000797233,0.0804872,1.2301e-9,5.67205e-9,0.124105,0.00234808,0.0000313655,0.01021
MW,2024,6.32061e-7,0.000797233,0.0804872,1.2301e-9,5.67205e-9,0.124105,0.00234808,0.0000313655,0.01021
MX,2019,6.34751e-7,0.00149675,0.182832,0.0000378321,0.0000192507,0.484454,0.00772558,0.0000806556,0.0504375
MX,2020,6.95152e-7,0.00109293,0.144841,0.0000347436,0.0000176743,0.410615,0.00771379,0.0000631967,0.0458673
MX,2021,7.17671e-7,0.00103716,0.137996,0.0000310972,0.0000158193,0.38899,0.00754368,0.0000587266,0.0439286
MX,2022,6.99828e-7,0.00130082,0.1603,0.000031288,0.0000159194,0.429272,0.00745739,0.0000693658,0.0452861
MX,2023,7.20151e-7,0.001293,0.172964,0.0000282852,0.0000143963,0.461448,0.00789551,0.0000639259,0.0502952
MX,2024,7.04981e-7,0.00131503,0.174901,0.0000311807,0.0000158687,0.466626,0.00792727,0.0000670288,0.0511032
MY,2019,3.80615e-7,0.000932132,0.256342,3.79408e-9,5.23889e-8,0.62042,0.00773228,0.00000207878,0.0741895
MY,2020,3.80615e-7,0.000932132,0.256342,3.79408e-9,5.23889e-8,0.62042,0.00773228,0.00000207878,0.0741895
MY,2021,3.80615e-7,0.000932132,0.256342,3.79408e-9,5.23889e-8,0.62042,0.00773228,0.00000207878,0.0741895
MY,2022,3.80615e-7,0.000932132,0.256342,3.79408e-9,5.23889e-8,0.62042,0.00773228,0.00000207878,0.0741895
MY,2023,3.80615e-7,0.000932132,0.256342,3.79408e-9,5.23889e-8,0.62042,0.00773228,0.00000207878,0.0741895
MY,2024,3.80615e-7,0.000932132,0.256342,3.79408e-9,5.23889e-8,0.62042,0.00773228,0.00000207878,0.0741895
MZ,2019,9.97702e-8,0.000528405,0.0688723,8.67468e-10,4.20948e-9,0.131673,0.00230317,0.0000194588,0.0111756
MZ,2020,9.97702e-8,0.000528405,0.0688723,8.67468e-10,4.20948e-9,0.131673,0.00230317,0.0000194588,0.0111756
MZ,2021,9.97702e-8,0.000528405,0.0688723,8.67468e-10,4.20948e-9,0.131673,0.00230317,0.0000194588,0.0111756
MZ,2022,9.97702e-8,0.000528405,0.0688723,8.67468e-10,4.20948e-9,0.131673,0.00230317,0.0000194588,0.0111756
MZ,2023,9.97702e-8,0.000528405,0.0688723,8.67468e-10,4.20948e-9,0.131673,0.00230317,0.0000194588,0.0111756
MZ,2024,9.97702e-8,0.000528405,0.0688723,8.67468e-10,4.20948e-9,0.131673,0.00230317,0.0000194588,0.0111756
NA,2019,7.57702e-7,0.000889911,0.178073,0.0000102838,0.00000525724,0.40938,0.00611637,0.000024255,0.0483946
NA,2020,7.57702e-7,0.000889911,0.178073,0.0000102838,0.00000525724,0.40938,0.00611637,0.000024255,0.0483946
NA,2021,7.57702e-7,0.000889911,0.178073,0.0000102838,0.00000525724,0.40938,0.00611637,0.000024255,0.0483946
NA,2022,7.57702e-7,0.000889911,0.178073,0.0000102838,0.00000525724,0.40938,0.00611637,0.000024255,0.0483946
NA,2023,7.57702e-7,0.000889911,0.178073,0.0000102838,0.00000525724,0.40938,0.00611637,0.000024255,0.0483946
NA,2024,7.57702e-7,0.000889911,0.178073,0.0000102838,0.00000525724,0.40938,0.00611637,0.000024255,0.0483946
NC,2019,4.18849e-7,0.00488594,0.374932,4.93523e-9,2.38765e-8,0.784417,0.00598722,0.000210312,0.0372725
NC,2020,4.18849e-7,0.00488594,0.374932,4.93523e-9,2.38765e-8,0.784417,0.00598722,0.000210312,0.0372725
NC,2021,4.18849e-7,0.00488594,0.374932,4.93523e-9,2.38765e-8,0.784417,0.00598722,0.000210312,0.0372725
NC,2022,4.18849e-7,0.00488594,0.374932,4.93523e-9,2.38765e-8,0.784417,0.00598722,0.000210312,0.0372725
NC,2023,4.18849e-7,0.00488594,0.374932,4.93523e-9,2.38765e-8,0.784417,0.00598722,0.000210312,0.0372725
NC,2024,4.18849e-7,0.00488594,0.374932,4.93523e-9,2.38765e-8,0.784417,0.00598722,0.000210312,0.0372725
NE,2019,5.3502e-7,0.00272864,0.296943,0.00000921916,0.00000472021,0.672453,0.00717972,0.000106419,0.0559348
NE,2020,5.3502e-7,0.00272864,0.296943,0.00000921916,0.00000472021,0.672453,0.00717972,0.000106419,0.0559348
NE,2021,5.3502e-7,0.00272864,0.296943,0.00000921916,0.00000472021,0.672453,0.00717972,0.000106419,0.0559348
NE,2022,5.3502e-7,0.00272864,0.296943,0.00000921916,0.00000472021,0.672453,0.00717972,0.000106419,0.0559348
NE,2023,5.3502e-7,0.00272864,0.296943,0.00000921916,0.00000472021,0.672453,0.00717972,0.000106419,0.0559348
NE,2024,5.3502e-7,0.00272864,0.296943,0.00000921916,0.00000472021,0.672453,0.00717972,0.000106419,0.0559348
NG,2019,1.94613e-7,0.000251324,0.0924697,1.07109e-9,5.8718e-9,0.321707,0.00701165,1.19126e-9,0.0373233
NG,2020,1.98636e-7,0.000257532,0.094426,1.09261e-9,6.00633e-9,0.331043,0.00719692,1.20279e-9,0.0383939
NG,2021,1.98711e-7,0.000257649,0.0944626,1.09302e-9,6.00885e-9,0.331218,0.00720038,1.20301e-9,0.0384139
NG,2022,1.95055e-7,0.000252006,0.0926847,1.07345e-9,5.88658e-9,0.322733,0.00703201,1.19253e-9,0.037441
NG,2023,1.98425e-7,0.000257207,0.0943233,1.09148e-9,5.99927e-9,0.330553,0.00718719,1.20219e-9,0.0383377
NG,2024,1.97564e-7,0.000255878,0.0939048,1.08688e-9,5.97049e-9,0.328556,0.00714756,1.19972e-9,0.0381087
NI,2019,0.00000258218,0.00457878,0.199635,0.00037073,0.000188494,0.482136,0.00376921,0.000487293,0.039764
NI,2020,0.00000258542,0.0045642,0.198388,0.000370676,0.000188466,0.479476,0.00376419,0.000486668,0.0396327
NI,2021,0.0000025888,0.00456448,0.198655,0.00037051,0.000188382,0.480326,0.00378568,0.000486527,0.0397262
NI,2022,0.00000259294,0.00456291,0.198069,0.000370533,0.000188394,0.478042,0.00375175,0.000486573,0.0394355
NI,2023,0.00000259935,0.00456108,0.198168,0.000370393,0.000188322,0.47797,0.00376014,0.000486339,0.0394923
NI,2024,0.00000260306,0.00455929,0.197868,0.000370345,0.000188298,0.476954,0.00375455,0.000486254,0.0394125
NL,2019,6.60748e-7,0.000731522,0.164165,0.0000105099,0.00000536695,0.444245,0.00811707,0.0000176629,0.0605853
NL,2020,7.83029e-7,0.000651854,0.130641,0.0000095043,0.00000484724,0.367,0.00775392,0.0000186377,0.0532884
NL,2021,9.49599e-7,0.000764767,0.147889,0.00000956506,0.00000488434,0.375201,0.00740982,0.0000202091,0.0565408
NL,2022,0.00000122717,0.000744369,0.145191,0.0000118819,0.00000606197,0.346164,0.00717814,0.0000216602,0.0535848
NL,2023,0.00000137225,0.000608688,0.123637,0.00000911109,0.00000464714,0.282011,0.00677558,0.0000176963,0.045677
NL,2024,8.07187e-7,0.000558706,0.129702,0.00000761578,0.00000388759,0.31099,0.00652158,0.0000139139,0.0477416
NO,2019,1.04977e-7,0.0000797662,0.0353624,5.00809e-7,2.56654e-7,0.0313273,0.00127247,0.00000110115,0.00527159
NO,2020,1.12098e-7,0.0000732028,0.0327043,0.00000166593,8.48237e-7,0.019791,0.000990035,0.0000023627,0.00289445
NO,2021,1.37325e-7,0.0000803949,0.0317696,0.00000521419,0.00000265207,0.015326,0.000902723,0.00000560764,0.0024585
NO,2022,1.68029e-7,0.0000920568,0.034259,0.00000654037,0.00000332641,0.0190735,0.000978829,0.00000701155,0.00320442
NO,2023,1.61088e-7,0.0000929918,0.0339464,0.00000651676,0.00000331443,0.0197031,0.000989721,0.00000702489,0.00323604
NO,2024,1.69868e-7,0.0000872042,0.0339682,0.00000652151,0.00000331668,0.017604,0.000951345,0.00000686327,0.00294255
NP,2019,2.50635e-7,0.000312296,0.0891552,0.00000295176,0.00000151642,0.155686,0.00240457,0.00000391551,0.0211029
NP,2020,2.547e-7,0.000306439,0.0881403,0.00000254903,0.00000131144,0.152974,0.00239091,0.00000348527,0.0208592
NP,2021,2.62329e-7,0.000307306,0.0882653,0.00000249214,0.00000128253,0.152541,0.00238949,0.00000347512,0.0208521
NP,2022,2.73295e-7,0.000304846,0.0873022,0.00000254467,0.00000130899,0.149798,0.002377,0.00000357543,0.0205682
NP,2023,2.87377e-7,0.000303223,0.0873999,0.00000253593,0.00000130462,0.149525,0.00239151,0.00000342554,0.0206805
NP,2024,2.86721e-7,0.00031595,0.0901189,0.00000268042,0.00000137873,0.156168,0.0024396,0.00000364318,0.0214557
NR,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
NR,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
NR,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
NR,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
NR,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
NR,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
NU,2019,0.00000106424,0.00149819,0.276696,0.0000637886,0.0000324855,0.62193,0.00689664,0.0000760255,0.0735433
NU,2020,0.00000106424,0.00149819,0.276696,0.0000637886,0.0000324855,0.62193,0.00689664,0.0000760255,0.0735433
